MX_CODE|MX_CODE_TYPE|LEVEL1_CODE|LEVEL1_DESC|LEVEL2_CODE|LEVEL2_DESC|GENDER
e806.9|31|3140|other|30640|trauma|
e8060|31|3140|other|30640|trauma|
e8061|31|3140|other|30640|trauma|
e8062|31|3140|other|30640|trauma|
e8063|31|3140|other|30640|trauma|
e8068|31|3140|other|30640|trauma|
e8069|31|3140|other|30640|trauma|
e807.0|31|3140|other|30640|trauma|
e807.1|31|3140|other|30640|trauma|
e807.2|31|3140|other|30640|trauma|
e807.3|31|3140|other|30640|trauma|
e807.8|31|3140|other|30640|trauma|
e807.9|31|3140|other|30640|trauma|
e8070|31|3140|other|30640|trauma|
e8071|31|3140|other|30640|trauma|
e8072|31|3140|other|30640|trauma|
e8073|31|3140|other|30640|trauma|
e8078|31|3140|other|30640|trauma|
e8079|31|3140|other|30640|trauma|
e810.0|31|3140|other|30640|trauma|
e810.1|31|3140|other|30640|trauma|
e810.2|31|3140|other|30640|trauma|
e810.3|31|3140|other|30640|trauma|
e810.4|31|3140|other|30640|trauma|
e810.5|31|3140|other|30640|trauma|
e810.6|31|3140|other|30640|trauma|
e810.7|31|3140|other|30640|trauma|
e810.8|31|3140|other|30640|trauma|
e810.9|31|3140|other|30640|trauma|
e8100|31|3140|other|30640|trauma|
e8101|31|3140|other|30640|trauma|
e8102|31|3140|other|30640|trauma|
e8103|31|3140|other|30640|trauma|
e8104|31|3140|other|30640|trauma|
e8105|31|3140|other|30640|trauma|
e8106|31|3140|other|30640|trauma|
e8107|31|3140|other|30640|trauma|
e8108|31|3140|other|30640|trauma|
e8109|31|3140|other|30640|trauma|
e811.0|31|3140|other|30640|trauma|
e811.1|31|3140|other|30640|trauma|
e811.2|31|3140|other|30640|trauma|
e811.3|31|3140|other|30640|trauma|
e811.4|31|3140|other|30640|trauma|
e811.5|31|3140|other|30640|trauma|
e811.6|31|3140|other|30640|trauma|
e811.7|31|3140|other|30640|trauma|
e811.8|31|3140|other|30640|trauma|
e811.9|31|3140|other|30640|trauma|
e8110|31|3140|other|30640|trauma|
e8111|31|3140|other|30640|trauma|
e8112|31|3140|other|30640|trauma|
e8113|31|3140|other|30640|trauma|
e8114|31|3140|other|30640|trauma|
e8115|31|3140|other|30640|trauma|
e8116|31|3140|other|30640|trauma|
e8117|31|3140|other|30640|trauma|
e8118|31|3140|other|30640|trauma|
e8119|31|3140|other|30640|trauma|
e812.0|31|3140|other|30640|trauma|
e812.1|31|3140|other|30640|trauma|
e812.2|31|3140|other|30640|trauma|
e812.3|31|3140|other|30640|trauma|
e812.4|31|3140|other|30640|trauma|
e812.5|31|3140|other|30640|trauma|
e812.6|31|3140|other|30640|trauma|
e812.7|31|3140|other|30640|trauma|
e812.8|31|3140|other|30640|trauma|
e812.9|31|3140|other|30640|trauma|
e8120|31|3140|other|30640|trauma|
e8121|31|3140|other|30640|trauma|
e8122|31|3140|other|30640|trauma|
e8123|31|3140|other|30640|trauma|
e8124|31|3140|other|30640|trauma|
e8125|31|3140|other|30640|trauma|
e8126|31|3140|other|30640|trauma|
e8127|31|3140|other|30640|trauma|
e8128|31|3140|other|30640|trauma|
e8129|31|3140|other|30640|trauma|
e813.0|31|3140|other|30640|trauma|
e813.1|31|3140|other|30640|trauma|
e813.2|31|3140|other|30640|trauma|
e813.3|31|3140|other|30640|trauma|
e813.4|31|3140|other|30640|trauma|
e813.5|31|3140|other|30640|trauma|
e813.6|31|3140|other|30640|trauma|
e813.7|31|3140|other|30640|trauma|
e813.8|31|3140|other|30640|trauma|
e813.9|31|3140|other|30640|trauma|
e8130|31|3140|other|30640|trauma|
e8131|31|3140|other|30640|trauma|
e8132|31|3140|other|30640|trauma|
e8133|31|3140|other|30640|trauma|
e8134|31|3140|other|30640|trauma|
e8135|31|3140|other|30640|trauma|
e8136|31|3140|other|30640|trauma|
e8137|31|3140|other|30640|trauma|
e8138|31|3140|other|30640|trauma|
e8139|31|3140|other|30640|trauma|
e814.0|31|3140|other|30640|trauma|
e814.1|31|3140|other|30640|trauma|
e814.2|31|3140|other|30640|trauma|
e814.3|31|3140|other|30640|trauma|
e814.4|31|3140|other|30640|trauma|
e814.5|31|3140|other|30640|trauma|
e814.6|31|3140|other|30640|trauma|
e814.7|31|3140|other|30640|trauma|
e814.8|31|3140|other|30640|trauma|
e814.9|31|3140|other|30640|trauma|
e8140|31|3140|other|30640|trauma|
e8141|31|3140|other|30640|trauma|
e8142|31|3140|other|30640|trauma|
e8143|31|3140|other|30640|trauma|
e8144|31|3140|other|30640|trauma|
e8145|31|3140|other|30640|trauma|
e8146|31|3140|other|30640|trauma|
e8147|31|3140|other|30640|trauma|
e8148|31|3140|other|30640|trauma|
e8149|31|3140|other|30640|trauma|
e815.0|31|3140|other|30640|trauma|
e815.1|31|3140|other|30640|trauma|
e815.2|31|3140|other|30640|trauma|
e815.3|31|3140|other|30640|trauma|
e815.4|31|3140|other|30640|trauma|
e815.5|31|3140|other|30640|trauma|
e815.6|31|3140|other|30640|trauma|
e815.7|31|3140|other|30640|trauma|
e815.8|31|3140|other|30640|trauma|
e815.9|31|3140|other|30640|trauma|
e8150|31|3140|other|30640|trauma|
e8151|31|3140|other|30640|trauma|
e8152|31|3140|other|30640|trauma|
e8153|31|3140|other|30640|trauma|
e8154|31|3140|other|30640|trauma|
e8155|31|3140|other|30640|trauma|
e8156|31|3140|other|30640|trauma|
e8157|31|3140|other|30640|trauma|
e8158|31|3140|other|30640|trauma|
e8159|31|3140|other|30640|trauma|
e816.0|31|3140|other|30640|trauma|
e816.1|31|3140|other|30640|trauma|
e816.2|31|3140|other|30640|trauma|
e816.3|31|3140|other|30640|trauma|
e816.4|31|3140|other|30640|trauma|
e816.5|31|3140|other|30640|trauma|
e816.6|31|3140|other|30640|trauma|
e816.7|31|3140|other|30640|trauma|
e816.8|31|3140|other|30640|trauma|
e816.9|31|3140|other|30640|trauma|
e8160|31|3140|other|30640|trauma|
e8161|31|3140|other|30640|trauma|
e8162|31|3140|other|30640|trauma|
e8163|31|3140|other|30640|trauma|
e8164|31|3140|other|30640|trauma|
e8165|31|3140|other|30640|trauma|
e8166|31|3140|other|30640|trauma|
e8167|31|3140|other|30640|trauma|
e8168|31|3140|other|30640|trauma|
e8169|31|3140|other|30640|trauma|
e817.0|31|3140|other|30640|trauma|
e817.1|31|3140|other|30640|trauma|
e817.2|31|3140|other|30640|trauma|
e817.3|31|3140|other|30640|trauma|
e817.4|31|3140|other|30640|trauma|
e817.5|31|3140|other|30640|trauma|
e817.6|31|3140|other|30640|trauma|
e817.7|31|3140|other|30640|trauma|
e817.8|31|3140|other|30640|trauma|
e817.9|31|3140|other|30640|trauma|
e8170|31|3140|other|30640|trauma|
e8171|31|3140|other|30640|trauma|
e8172|31|3140|other|30640|trauma|
e8173|31|3140|other|30640|trauma|
e8174|31|3140|other|30640|trauma|
e8175|31|3140|other|30640|trauma|
e8176|31|3140|other|30640|trauma|
e8177|31|3140|other|30640|trauma|
e8178|31|3140|other|30640|trauma|
e8179|31|3140|other|30640|trauma|
e818.0|31|3140|other|30640|trauma|
e818.1|31|3140|other|30640|trauma|
e818.2|31|3140|other|30640|trauma|
e818.3|31|3140|other|30640|trauma|
e818.4|31|3140|other|30640|trauma|
e818.5|31|3140|other|30640|trauma|
e818.6|31|3140|other|30640|trauma|
e818.7|31|3140|other|30640|trauma|
e818.8|31|3140|other|30640|trauma|
e818.9|31|3140|other|30640|trauma|
e8180|31|3140|other|30640|trauma|
e8181|31|3140|other|30640|trauma|
e8182|31|3140|other|30640|trauma|
e8183|31|3140|other|30640|trauma|
e8184|31|3140|other|30640|trauma|
e8185|31|3140|other|30640|trauma|
e8186|31|3140|other|30640|trauma|
e8187|31|3140|other|30640|trauma|
e8188|31|3140|other|30640|trauma|
e8189|31|3140|other|30640|trauma|
e819.0|31|3140|other|30640|trauma|
e819.1|31|3140|other|30640|trauma|
e819.2|31|3140|other|30640|trauma|
e819.3|31|3140|other|30640|trauma|
e819.4|31|3140|other|30640|trauma|
e819.5|31|3140|other|30640|trauma|
e819.6|31|3140|other|30640|trauma|
e819.7|31|3140|other|30640|trauma|
e819.8|31|3140|other|30640|trauma|
e819.9|31|3140|other|30640|trauma|
e8190|31|3140|other|30640|trauma|
e8191|31|3140|other|30640|trauma|
e8192|31|3140|other|30640|trauma|
e8193|31|3140|other|30640|trauma|
e8194|31|3140|other|30640|trauma|
e8195|31|3140|other|30640|trauma|
e8196|31|3140|other|30640|trauma|
e8197|31|3140|other|30640|trauma|
e8198|31|3140|other|30640|trauma|
e8199|31|3140|other|30640|trauma|
e820.0|31|3140|other|30640|trauma|
e820.1|31|3140|other|30640|trauma|
e820.2|31|3140|other|30640|trauma|
e820.3|31|3140|other|30640|trauma|
e820.4|31|3140|other|30640|trauma|
e820.5|31|3140|other|30640|trauma|
e820.6|31|3140|other|30640|trauma|
e820.7|31|3140|other|30640|trauma|
e820.8|31|3140|other|30640|trauma|
e820.9|31|3140|other|30640|trauma|
e8200|31|3140|other|30640|trauma|
e8201|31|3140|other|30640|trauma|
e8202|31|3140|other|30640|trauma|
e8203|31|3140|other|30640|trauma|
e8204|31|3140|other|30640|trauma|
e8205|31|3140|other|30640|trauma|
e8206|31|3140|other|30640|trauma|
e8207|31|3140|other|30640|trauma|
e8208|31|3140|other|30640|trauma|
e8209|31|3140|other|30640|trauma|
e821.0|31|3140|other|30640|trauma|
e821.1|31|3140|other|30640|trauma|
e821.2|31|3140|other|30640|trauma|
e821.3|31|3140|other|30640|trauma|
e821.4|31|3140|other|30640|trauma|
e821.5|31|3140|other|30640|trauma|
e821.6|31|3140|other|30640|trauma|
e821.7|31|3140|other|30640|trauma|
e821.8|31|3140|other|30640|trauma|
e821.9|31|3140|other|30640|trauma|
e8210|31|3140|other|30640|trauma|
e8211|31|3140|other|30640|trauma|
e8212|31|3140|other|30640|trauma|
e8213|31|3140|other|30640|trauma|
e8214|31|3140|other|30640|trauma|
e8215|31|3140|other|30640|trauma|
e8216|31|3140|other|30640|trauma|
e8217|31|3140|other|30640|trauma|
e8218|31|3140|other|30640|trauma|
e8219|31|3140|other|30640|trauma|
e822.0|31|3140|other|30640|trauma|
e822.1|31|3140|other|30640|trauma|
e822.2|31|3140|other|30640|trauma|
e822.3|31|3140|other|30640|trauma|
e822.4|31|3140|other|30640|trauma|
e822.5|31|3140|other|30640|trauma|
e822.6|31|3140|other|30640|trauma|
e822.7|31|3140|other|30640|trauma|
e822.8|31|3140|other|30640|trauma|
e822.9|31|3140|other|30640|trauma|
e8220|31|3140|other|30640|trauma|
e8221|31|3140|other|30640|trauma|
e8222|31|3140|other|30640|trauma|
e8223|31|3140|other|30640|trauma|
e8224|31|3140|other|30640|trauma|
e8225|31|3140|other|30640|trauma|
e8226|31|3140|other|30640|trauma|
e8227|31|3140|other|30640|trauma|
e8228|31|3140|other|30640|trauma|
e8229|31|3140|other|30640|trauma|
e823.0|31|3140|other|30640|trauma|
e823.1|31|3140|other|30640|trauma|
e823.2|31|3140|other|30640|trauma|
e823.3|31|3140|other|30640|trauma|
e823.4|31|3140|other|30640|trauma|
e823.5|31|3140|other|30640|trauma|
e823.6|31|3140|other|30640|trauma|
e823.7|31|3140|other|30640|trauma|
e823.8|31|3140|other|30640|trauma|
e823.9|31|3140|other|30640|trauma|
e8230|31|3140|other|30640|trauma|
e8231|31|3140|other|30640|trauma|
e8232|31|3140|other|30640|trauma|
e8233|31|3140|other|30640|trauma|
e8234|31|3140|other|30640|trauma|
e8235|31|3140|other|30640|trauma|
e8236|31|3140|other|30640|trauma|
e8237|31|3140|other|30640|trauma|
e8238|31|3140|other|30640|trauma|
e8239|31|3140|other|30640|trauma|
e824.0|31|3140|other|30640|trauma|
e824.1|31|3140|other|30640|trauma|
e824.2|31|3140|other|30640|trauma|
e824.3|31|3140|other|30640|trauma|
e824.4|31|3140|other|30640|trauma|
e824.5|31|3140|other|30640|trauma|
e824.6|31|3140|other|30640|trauma|
e824.7|31|3140|other|30640|trauma|
e824.8|31|3140|other|30640|trauma|
e824.9|31|3140|other|30640|trauma|
e8240|31|3140|other|30640|trauma|
e8241|31|3140|other|30640|trauma|
e8242|31|3140|other|30640|trauma|
e8243|31|3140|other|30640|trauma|
e8244|31|3140|other|30640|trauma|
e8245|31|3140|other|30640|trauma|
e8246|31|3140|other|30640|trauma|
e8247|31|3140|other|30640|trauma|
e8248|31|3140|other|30640|trauma|
e8249|31|3140|other|30640|trauma|
e825.0|31|3140|other|30640|trauma|
e825.1|31|3140|other|30640|trauma|
e825.2|31|3140|other|30640|trauma|
e825.3|31|3140|other|30640|trauma|
e825.4|31|3140|other|30640|trauma|
e825.5|31|3140|other|30640|trauma|
e825.6|31|3140|other|30640|trauma|
e825.7|31|3140|other|30640|trauma|
e825.8|31|3140|other|30640|trauma|
e825.9|31|3140|other|30640|trauma|
e8250|31|3140|other|30640|trauma|
e8251|31|3140|other|30640|trauma|
e8252|31|3140|other|30640|trauma|
e8253|31|3140|other|30640|trauma|
e8254|31|3140|other|30640|trauma|
e8255|31|3140|other|30640|trauma|
e8256|31|3140|other|30640|trauma|
e8257|31|3140|other|30640|trauma|
e8258|31|3140|other|30640|trauma|
e8259|31|3140|other|30640|trauma|
e826.0|31|3140|other|30640|trauma|
e826.1|31|3140|other|30640|trauma|
e826.2|31|3140|other|30640|trauma|
e826.3|31|3140|other|30640|trauma|
e826.4|31|3140|other|30640|trauma|
e826.8|31|3140|other|30640|trauma|
e826.9|31|3140|other|30640|trauma|
e8260|31|3140|other|30640|trauma|
e8261|31|3140|other|30640|trauma|
e8262|31|3140|other|30640|trauma|
e8263|31|3140|other|30640|trauma|
e8264|31|3140|other|30640|trauma|
e8268|31|3140|other|30640|trauma|
e8269|31|3140|other|30640|trauma|
e827.0|31|3140|other|30640|trauma|
e827.2|31|3140|other|30640|trauma|
e827.3|31|3140|other|30640|trauma|
e827.4|31|3140|other|30640|trauma|
e827.8|31|3140|other|30640|trauma|
e827.9|31|3140|other|30640|trauma|
e8270|31|3140|other|30640|trauma|
e8272|31|3140|other|30640|trauma|
e8273|31|3140|other|30640|trauma|
e8274|31|3140|other|30640|trauma|
e8278|31|3140|other|30640|trauma|
e8279|31|3140|other|30640|trauma|
e828.0|31|3140|other|30640|trauma|
e828.2|31|3140|other|30640|trauma|
e828.4|31|3140|other|30640|trauma|
e828.8|31|3140|other|30640|trauma|
e828.9|31|3140|other|30640|trauma|
e8280|31|3140|other|30640|trauma|
e8282|31|3140|other|30640|trauma|
e8284|31|3140|other|30640|trauma|
e8288|31|3140|other|30640|trauma|
e8289|31|3140|other|30640|trauma|
e829.0|31|3140|other|30640|trauma|
e829.4|31|3140|other|30640|trauma|
e829.8|31|3140|other|30640|trauma|
e829.9|31|3140|other|30640|trauma|
e8290|31|3140|other|30640|trauma|
e8294|31|3140|other|30640|trauma|
e8298|31|3140|other|30640|trauma|
e8299|31|3140|other|30640|trauma|
e830.0|31|3140|other|30640|trauma|
e830.1|31|3140|other|30640|trauma|
e830.2|31|3140|other|30640|trauma|
e830.3|31|3140|other|30640|trauma|
e830.4|31|3140|other|30640|trauma|
e830.5|31|3140|other|30640|trauma|
e830.6|31|3140|other|30640|trauma|
e830.8|31|3140|other|30640|trauma|
e830.9|31|3140|other|30640|trauma|
e8300|31|3140|other|30640|trauma|
e8301|31|3140|other|30640|trauma|
e8302|31|3140|other|30640|trauma|
e8303|31|3140|other|30640|trauma|
e8304|31|3140|other|30640|trauma|
e8305|31|3140|other|30640|trauma|
e8306|31|3140|other|30640|trauma|
e8308|31|3140|other|30640|trauma|
e8309|31|3140|other|30640|trauma|
e831.0|31|3140|other|30640|trauma|
e831.1|31|3140|other|30640|trauma|
e831.2|31|3140|other|30640|trauma|
e831.3|31|3140|other|30640|trauma|
e831.4|31|3140|other|30640|trauma|
e831.5|31|3140|other|30640|trauma|
e831.6|31|3140|other|30640|trauma|
e831.8|31|3140|other|30640|trauma|
e831.9|31|3140|other|30640|trauma|
e8310|31|3140|other|30640|trauma|
e8311|31|3140|other|30640|trauma|
e8312|31|3140|other|30640|trauma|
e8313|31|3140|other|30640|trauma|
e8314|31|3140|other|30640|trauma|
e8315|31|3140|other|30640|trauma|
e8316|31|3140|other|30640|trauma|
e8318|31|3140|other|30640|trauma|
e8319|31|3140|other|30640|trauma|
e832.0|31|3140|other|30640|trauma|
e832.1|31|3140|other|30640|trauma|
e832.2|31|3140|other|30640|trauma|
e832.3|31|3140|other|30640|trauma|
e832.4|31|3140|other|30640|trauma|
e832.5|31|3140|other|30640|trauma|
e832.6|31|3140|other|30640|trauma|
e832.8|31|3140|other|30640|trauma|
e832.9|31|3140|other|30640|trauma|
e8320|31|3140|other|30640|trauma|
e8321|31|3140|other|30640|trauma|
e8322|31|3140|other|30640|trauma|
e8323|31|3140|other|30640|trauma|
e8324|31|3140|other|30640|trauma|
e8325|31|3140|other|30640|trauma|
e8326|31|3140|other|30640|trauma|
e8328|31|3140|other|30640|trauma|
e8329|31|3140|other|30640|trauma|
e833.0|31|3140|other|30640|trauma|
e833.1|31|3140|other|30640|trauma|
e833.2|31|3140|other|30640|trauma|
e833.3|31|3140|other|30640|trauma|
e833.4|31|3140|other|30640|trauma|
e833.5|31|3140|other|30640|trauma|
e833.6|31|3140|other|30640|trauma|
e833.8|31|3140|other|30640|trauma|
e833.9|31|3140|other|30640|trauma|
e8330|31|3140|other|30640|trauma|
e8331|31|3140|other|30640|trauma|
e8332|31|3140|other|30640|trauma|
e8333|31|3140|other|30640|trauma|
e8334|31|3140|other|30640|trauma|
e8335|31|3140|other|30640|trauma|
e8336|31|3140|other|30640|trauma|
e8338|31|3140|other|30640|trauma|
e8339|31|3140|other|30640|trauma|
e834.0|31|3140|other|30640|trauma|
e834.1|31|3140|other|30640|trauma|
e834.2|31|3140|other|30640|trauma|
e834.3|31|3140|other|30640|trauma|
e834.4|31|3140|other|30640|trauma|
e834.5|31|3140|other|30640|trauma|
e834.6|31|3140|other|30640|trauma|
e834.8|31|3140|other|30640|trauma|
e834.9|31|3140|other|30640|trauma|
e8340|31|3140|other|30640|trauma|
e8341|31|3140|other|30640|trauma|
e8342|31|3140|other|30640|trauma|
e8343|31|3140|other|30640|trauma|
e8344|31|3140|other|30640|trauma|
e8345|31|3140|other|30640|trauma|
e8346|31|3140|other|30640|trauma|
e8348|31|3140|other|30640|trauma|
e8349|31|3140|other|30640|trauma|
e835.0|31|3140|other|30640|trauma|
e835.1|31|3140|other|30640|trauma|
e835.2|31|3140|other|30640|trauma|
e835.3|31|3140|other|30640|trauma|
e835.4|31|3140|other|30640|trauma|
e835.5|31|3140|other|30640|trauma|
e835.6|31|3140|other|30640|trauma|
e835.8|31|3140|other|30640|trauma|
e835.9|31|3140|other|30640|trauma|
e8350|31|3140|other|30640|trauma|
e8351|31|3140|other|30640|trauma|
e8352|31|3140|other|30640|trauma|
e8353|31|3140|other|30640|trauma|
e8354|31|3140|other|30640|trauma|
e8355|31|3140|other|30640|trauma|
e8356|31|3140|other|30640|trauma|
e8358|31|3140|other|30640|trauma|
e8359|31|3140|other|30640|trauma|
e836.0|31|3140|other|30640|trauma|
e836.1|31|3140|other|30640|trauma|
e836.2|31|3140|other|30640|trauma|
e836.3|31|3140|other|30640|trauma|
e836.4|31|3140|other|30640|trauma|
e836.5|31|3140|other|30640|trauma|
e836.6|31|3140|other|30640|trauma|
e836.8|31|3140|other|30640|trauma|
e836.9|31|3140|other|30640|trauma|
e8360|31|3140|other|30640|trauma|
e8361|31|3140|other|30640|trauma|
e8362|31|3140|other|30640|trauma|
e8363|31|3140|other|30640|trauma|
e8364|31|3140|other|30640|trauma|
e8365|31|3140|other|30640|trauma|
e8366|31|3140|other|30640|trauma|
e8368|31|3140|other|30640|trauma|
e8369|31|3140|other|30640|trauma|
e837.0|31|3140|other|30640|trauma|
e837.1|31|3140|other|30640|trauma|
e837.2|31|3140|other|30640|trauma|
e837.3|31|3140|other|30640|trauma|
e837.4|31|3140|other|30640|trauma|
e837.5|31|3140|other|30640|trauma|
e837.6|31|3140|other|30640|trauma|
e837.8|31|3140|other|30640|trauma|
e837.9|31|3140|other|30640|trauma|
e8370|31|3140|other|30640|trauma|
e8371|31|3140|other|30640|trauma|
e8372|31|3140|other|30640|trauma|
e8373|31|3140|other|30640|trauma|
e8374|31|3140|other|30640|trauma|
e8375|31|3140|other|30640|trauma|
e8376|31|3140|other|30640|trauma|
e8378|31|3140|other|30640|trauma|
e8379|31|3140|other|30640|trauma|
e838.0|31|3140|other|30640|trauma|
e838.1|31|3140|other|30640|trauma|
e838.2|31|3140|other|30640|trauma|
e838.3|31|3140|other|30640|trauma|
e838.4|31|3140|other|30640|trauma|
e838.5|31|3140|other|30640|trauma|
e838.6|31|3140|other|30640|trauma|
e838.8|31|3140|other|30640|trauma|
e838.9|31|3140|other|30640|trauma|
e8380|31|3140|other|30640|trauma|
