CODE_GROUP|MX_TYPE|MX_CODE
6200|31|200.02
6200|31|200.01
6200|31|200.00
6200|31|200
6200|31|v1022
6200|31|v1021
6200|31|v1002
6200|31|161.1
6200|31|200.08
6200|31|1472
6200|31|1483
6200|31|1482
6200|31|1481
6200|31|1480
6200|31|148.9
6200|31|148.8
6200|31|148.3
6200|31|148.2
6200|31|148.1
6200|31|148.0
6200|31|148
6200|31|1479
6200|31|161.3
6200|31|1473
6200|31|149
6200|31|1471
6200|31|1470
6200|31|147.9
6200|31|147.8
6200|31|147.3
6200|31|147.2
6200|31|147.0
6200|31|1469
6200|31|20062
6200|31|202.55
6200|31|1468
6200|31|1467
6200|31|1478
6200|31|160.3
6200|31|161.0
6200|31|161
6200|31|1609
6200|31|1608
6200|31|1605
6200|31|1604
6200|31|1603
6200|31|1602
6200|31|1601
6200|31|1600
6200|31|160.9
6200|31|160.8
6200|31|1488
6200|31|160.4
6200|31|1489
6200|31|160.2
6200|31|160.1
6200|31|160.0
6200|31|160
6200|31|1499
6200|31|1498
6200|31|1491
6200|31|1490
6200|31|149.9
6200|31|149.8
6200|31|149.1
6400|31|376.6
6400|31|376.52
6400|31|376.51
6400|31|376.50
6400|31|376.5
6400|31|376.47
6400|31|376.46
6400|31|376.45
6400|31|376.44
6400|31|376.43
6400|31|376.42
6400|31|37555
6400|31|376.9
6400|31|375.20
6400|31|375.54
6400|31|375.53
6400|31|375.52
6400|31|375.51
6400|31|375.43
6400|31|375.42
6400|31|375.41
6400|31|375.33
6400|31|375.32
6400|31|375.31
6400|31|375.30
6400|31|375.3
6400|31|37557
6400|31|375.21
6400|31|375.57
6400|31|375.2
6200|31|149.0
6200|31|147.1
6200|31|160.5
6200|31|20013
6200|31|200.87
6200|31|20027
6200|31|20026
6200|31|20025
6200|31|20024
6200|31|20023
6200|31|20022
6200|31|20021
6200|31|20020
6200|31|20018
6200|31|20017
6200|31|20016
6200|31|20030
6200|31|20014
6200|31|20031
6200|31|20012
6200|31|20011
6200|31|20010
6200|31|20008
6200|31|20007
6200|31|20006
6200|31|20005
6200|31|20004
6200|31|20003
6200|31|20002
6200|31|20001
6200|31|20000
6200|31|200.88
6200|31|20015
6200|31|20046
6200|31|20057
6200|31|147
6200|31|200.22
6200|31|20056
6200|31|20058
6200|31|20055
6200|31|20054
6200|31|20061
6200|31|20053
6200|31|20052
6200|31|20051
6200|31|20050
6200|31|20028
6200|31|20047
6200|31|20060
6200|31|20045
6200|31|20044
6200|31|20043
6200|31|20042
6200|31|20041
6200|31|20040
6200|31|20038
6200|31|20037
6200|31|20036
6200|31|20035
6200|31|20034
6200|31|20033
6200|31|20032
6200|31|20048
6200|31|200.37
6200|31|200.53
6200|31|200.52
6200|31|200.51
6200|31|200.50
6200|31|200.48
6200|31|200.47
6200|31|200.46
6200|31|200.45
6200|31|200.44
6200|31|200.43
6200|31|200.42
6200|31|200.41
6200|31|200.54
6200|31|200.38
6200|31|200.28
6200|31|200.36
6200|31|200.35
6200|31|200.34
6200|31|200.23
6200|31|200.33
6200|31|200.32
6200|31|200.31
6200|31|200.30
6200|31|200.27
6200|31|200.25
6200|31|200.26
6200|31|200.86
6200|31|200.24
6200|31|200.40
6200|31|200.81
6200|31|200.83
6200|31|200.55
6200|31|200.84
6200|31|200.82
7500|31|41402
7500|31|41403
7600|51|263
7600|11|36470
7600|11|36471
7600|11|36474
7600|11|36475
7600|11|36476
7600|11|36478
7600|11|36479
7600|11|37250
7600|11|37251
7600|11|37500
7600|11|37700
7600|11|37718
7600|11|37722
7600|11|37735
7600|11|37760
7600|11|37761
7600|11|37765
7600|11|37766
7600|11|37780
7600|11|37785
7600|11|75820
7600|11|75822
7600|11|76942
7600|11|93922
7600|11|93923
7600|11|93924
7600|11|93965
7600|11|93970
7600|11|93971
7600|41|39.92
7600|41|3992
7700|31|174
7700|31|174.0
7700|31|174.1
7700|31|174.2
7700|31|174.3
7700|31|174.4
7700|31|174.5
7700|31|174.6
7700|31|174.8
7700|31|174.9
7700|31|1740
7700|31|1741
7700|31|1742
7700|31|1743
7700|31|1744
7700|31|1745
7700|31|1746
7700|31|1748
7700|31|1749
7700|31|175
7700|31|175.0
7700|31|175.9
7700|31|1750
7700|31|1759
7700|31|233
7700|31|233.0
7700|31|2330
7700|31|238.3
7700|31|2383
7700|31|239.3
6200|31|20956
6200|31|20926
6200|31|20963
6200|31|20965
6200|31|20966
6200|31|20967
6200|31|20951
6200|31|209.53
6200|31|20940
6200|31|20964
6200|31|209.27
6200|31|209.17
6200|31|209.00
6200|31|209.57
6200|31|20921
6200|31|209.02
6200|31|20913
6200|31|209.14
6200|31|209.24
6200|31|209.10
6200|31|209.13
6200|31|209.15
6200|31|209.12
6200|31|209.01
6200|31|v1652
6200|31|20924
6200|31|20914
6200|31|20925
6200|31|20957
6200|31|20900
6200|31|209.11
6200|31|20917
6200|31|209.03
6200|31|20927
6200|31|200.85
6200|31|200.80
6200|31|209.16
6200|31|20915
6200|31|209.25
6200|31|170.0
6200|31|170
6400|31|37411
6400|31|374.9
6400|31|37400
6400|31|37401
6400|31|37402
6400|31|37403
6400|31|37404
6400|31|37413
6400|31|37410
6400|31|37412
6400|31|374.82
6400|31|37414
6400|31|37405
6400|31|374.89
6400|31|374.87
6400|31|374.86
6400|31|374.85
6400|31|374.53
6400|31|374.83
6400|31|374.81
6400|31|374.56
6400|31|374.55
6400|31|374.54
6400|31|37446
6400|31|374.52
6400|31|374.51
6400|31|374.84
6400|31|37450
6400|31|37489
6400|31|37487
6400|31|374.01
6400|31|37485
6400|31|37484
6400|31|37483
6400|31|37482
6400|31|37481
6400|31|37456
6400|31|37455
6400|31|37454
6400|31|37453
6400|31|37444
6400|31|37451
6400|31|37420
6400|31|37445
6400|31|37486
6400|31|37443
6400|31|37441
6400|31|37434
6400|31|37433
6400|31|37432
6400|31|37431
6400|31|37430
6400|31|37423
6400|31|37422
6400|31|37421
6400|31|37452
6400|31|37300
6400|31|3738
6400|31|3736
6400|31|3735
6400|31|3734
6400|31|37334
6400|31|37333
6400|31|37332
6400|31|37331
6400|31|3732
6400|31|37313
6400|31|37312
6400|31|37311
6400|31|374.03
6400|31|37301
6400|31|374.00
6400|31|373.9
6400|31|373.8
6400|31|373.6
6400|31|373.5
6400|31|373.4
6400|31|373.34
6400|31|373.33
6400|31|373.32
6400|31|37552
6400|31|373.2
6400|31|373.13
6400|31|373.12
6400|31|37302
6400|31|374.21
6400|31|374.5
6400|31|374.46
6400|31|374.45
6400|31|374.44
6400|31|374.43
6400|31|374.41
6400|31|374.34
6400|31|374.33
6400|31|374.32
7300|31|443.81
7300|31|443.82
7300|31|443.83
7300|31|443.84
7300|31|443.85
7300|31|443.86
7300|31|443.87
7300|31|443.88
7300|31|443.89
7300|31|443.90
7300|31|4430
7300|31|4431
7300|31|44381
7300|31|44382
7300|31|44383
7300|31|44384
7300|31|44385
7300|31|44386
7300|31|44387
7300|31|44388
7300|31|44389
7300|31|44390
7300|31|444.21
7300|31|444.22
7300|31|444.81
7300|31|44421
7300|31|44422
7300|31|44481
7300|31|526.4
7300|31|526.89
7300|31|5264
7300|31|52689
7300|31|608.83
7300|31|60883
7300|31|686.00
7300|31|686.01
7300|31|686.02
7300|31|686.03
7300|31|686.04
7300|31|686.05
7300|31|686.06
7800|31|34527
7800|31|34528
7800|31|34529
7800|31|34530
7800|31|34531
7800|31|34532
7800|31|34533
7800|31|34534
7800|31|34535
7800|31|34536
7800|31|34537
7800|31|34538
7800|31|34539
7800|31|34540
7800|31|34541
7800|31|34542
7800|31|34543
7800|31|34544
7800|31|34545
7800|31|34546
7800|31|34547
6400|31|374.31
6400|31|374.30
6400|31|374.3
6400|31|3739
6400|31|374.22
6400|31|374
6400|31|374.20
6400|31|374.2
6400|31|374.14
6400|31|374.13
6400|31|374.12
6400|31|374.11
6400|31|374.10
6400|31|374.1
6400|31|374.05
6400|31|374.04
6400|31|373.31
6400|31|374.02
6400|31|374.50
6400|31|374.23
6400|31|376.1
6400|31|376.36
6400|31|376.35
6400|31|376.34
6400|31|376.33
6400|31|376.32
6400|31|376.31
6400|31|376.30
6400|31|376.3
6400|31|376.22
6400|31|376.21
6400|31|376.13
6400|31|376.12
6400|31|37556
6400|31|376.10
6400|31|376.41
6400|31|376.04
6400|31|376.03
7800|31|34548
7800|31|34549
7800|31|34550
7800|31|34551
7800|31|34552
7800|31|34553
7800|31|34554
7800|31|34555
7800|31|34556
7800|31|34557
7800|31|34558
7800|31|34559
7800|31|34560
7800|31|34561
7800|31|34562
7800|31|34563
7800|31|34564
7800|31|34565
7800|31|34566
7800|31|34567
7800|31|34568
7800|31|34569
7800|31|34570
7800|31|34571
7800|31|34572
7800|31|34573
7800|31|34574
7800|31|34575
7800|31|34576
7800|31|34577
7800|31|34578
7800|31|34579
7800|31|34580
7800|31|34581
7800|31|34582
7800|31|34583
7800|31|34584
7800|31|34585
7300|31|686.07
7300|31|686.08
7300|31|686.09
7300|31|68600
7300|31|68601
7300|31|68602
7300|31|68603
7300|31|68604
7300|31|68605
7300|31|68606
7300|31|68607
7300|31|68608
7300|31|68609
7300|31|707.0
7300|31|707.10
7300|31|707.11
7300|31|707.12
7300|31|707.13
7300|31|707.14
7300|31|707.15
7300|31|707.16
7300|31|707.17
7300|31|707.18
7300|31|707.19
7300|31|7070
7300|31|70710
7300|31|70711
7300|31|70712
7300|31|70713
7300|31|70714
7300|31|70715
7300|31|70716
7300|31|70717
7300|31|70718
7300|31|70719
7300|31|728.86
7300|31|72886
7300|31|730
7300|31|730.00
7300|31|730.01
7300|31|730.02
7300|31|730.03
7300|31|730.04
7300|31|730.05
7300|31|730.06
7300|31|730.07
7300|31|730.08
7300|31|730.09
7300|31|730.10
7300|31|730.11
7300|31|730.12
7300|31|730.13
7300|31|730.14
7300|31|730.15
7300|31|730.16
7300|31|730.17
7300|31|730.18
7300|31|730.19
7300|31|730.20
7300|31|730.21
7300|31|730.22
7300|31|730.23
7900|31|67122
7900|31|67123
7900|31|67124
7900|31|67190
7900|31|67191
7900|31|67192
7900|31|67193
7900|31|67194
7900|31|707.10
7900|31|707.11
7900|31|707.12
7900|31|707.13
7900|31|707.14
7900|31|707.15
7900|31|707.16
7900|31|707.17
7900|31|707.18
7900|31|707.19
7900|31|70710
7900|31|70711
7900|31|70712
7900|31|70713
7900|31|70714
7900|31|70715
7700|31|2393
7700|31|793.81
7300|31|730.24
7300|31|730.25
7300|31|730.26
7300|31|730.27
7300|31|730.28
7300|31|730.29
7300|31|730.80
7300|31|730.81
7300|31|730.82
7300|31|730.83
7300|31|730.84
7300|31|730.85
7300|31|730.86
7300|31|730.87
7300|31|730.88
7300|31|730.89
7300|31|73000
7300|31|73001
7300|31|73002
7300|31|73003
7300|31|73004
7300|31|73005
7300|31|73006
7300|31|73007
7300|31|73008
7300|31|73009
7300|31|73010
7300|31|73011
7300|31|73012
7300|31|73013
7300|31|73014
7300|31|73015
7300|31|73016
7300|31|73017
7300|31|73018
7300|31|73019
7300|31|73020
7300|31|73021
6200|31|v16.52
6200|31|20943
6200|31|20950
6200|31|20952
6200|31|20955
7300|31|73022
7300|31|73023
7300|31|73024
7300|31|73025
7300|31|73026
7300|31|73027
7300|31|73028
7300|31|73029
7300|31|73080
7300|31|73081
7300|31|73082
7300|31|73083
7300|31|73084
7300|31|73085
7300|31|73086
7300|31|73087
7300|31|73088
7300|31|73089
7300|31|909.2
7300|31|9092
7300|31|990
7400|31|414.0
7400|11|99183
7400|11|c1300
7400|41|93.95
7400|41|9395
7500|31|414.01
7500|31|414.02
7500|31|414.03
7500|31|4140
7500|31|41401
7700|31|79381
7700|31|v10.3
7700|31|v103
7700|31|v16.3
7700|31|v163
7700|31|v76.1
7700|31|v761
7700|31|v86.0
7700|31|v86.1
7700|31|v860
7700|31|v861
7800|31|242.00
7800|31|242.1
7800|31|242.2
7800|31|242.3
7800|31|242.4
7800|31|242.5
7800|31|242.6
7800|31|242.7
7800|31|242.8
7800|31|242.9
7800|31|24200
7800|31|2421
7800|31|2422
7800|31|2423
7800|31|2424
7800|31|2425
7800|31|2426
7800|31|2427
7800|31|2428
7800|31|2429
7800|31|252.00
7800|31|252.01
7800|31|252.02
7800|31|252.03
7800|31|252.04
7800|31|252.05
7800|31|252.06
7800|31|252.07
7800|31|252.08
7800|31|25200
7800|31|25201
7800|31|25202
7800|31|25203
7800|31|25204
7800|31|25205
7800|31|25206
7800|31|25207
7800|31|25208
7800|31|256.39
7800|31|25639
7800|31|257.2
7800|31|2572
7800|31|259.5
7800|31|2595
7800|31|345.00
7800|31|345.01
7800|31|345.02
7800|31|345.03
7800|31|345.04
7800|31|345.05
7800|31|345.06
7800|31|345.07
7800|31|345.08
7800|31|345.09
7800|31|345.10
7800|31|345.11
7800|31|345.12
7800|31|345.13
7800|31|345.14
7800|31|345.15
7800|31|345.16
7800|31|345.17
7800|31|345.18
7900|31|70716
7900|31|70717
7900|31|70718
7900|31|70719
7900|31|729.5
7900|31|729.81
7900|31|7295
7900|31|72981
7900|31|747.60
7900|31|747.61
7900|31|747.62
7900|31|747.63
7900|31|747.64
7900|31|747.65
7900|31|747.66
7900|31|747.67
7900|31|747.68
7900|31|747.69
7900|31|74760
7900|31|74761
7900|31|74762
7900|31|74763
7900|31|74764
7900|31|74765
7800|31|345.19
7800|31|345.20
8200|31|1879
8200|31|188
7800|31|345.21
7800|31|345.22
7800|31|345.23
7800|31|345.24
7800|31|345.25
7800|31|345.26
7800|31|345.27
7800|31|345.28
7800|31|345.29
7800|31|345.30
7800|31|345.31
7800|31|345.32
7800|31|345.33
7800|31|345.34
7800|31|345.35
7800|31|345.36
7800|31|345.37
7800|31|345.38
7800|31|345.39
7800|31|345.40
7800|31|345.41
7800|31|345.42
7800|31|345.43
7800|31|345.44
7800|31|345.45
7800|31|345.46
7800|31|345.47
7800|31|345.48
7800|31|345.49
7800|31|345.50
7800|31|345.51
7800|31|345.52
7800|31|345.53
7800|31|345.54
7800|31|345.55
7800|31|345.56
7800|31|345.57
7800|31|345.58
7800|31|345.59
7800|31|345.60
7800|31|345.61
7800|31|345.62
7800|31|345.63
7800|31|345.64
7800|31|345.65
7800|31|345.66
7800|31|345.67
7800|31|345.68
7800|31|345.69
7800|31|345.70
7800|31|345.71
7800|31|345.72
7800|31|345.73
7800|31|345.74
7800|31|345.75
7800|31|345.76
7800|31|345.77
7800|31|345.78
7800|31|345.79
7800|31|345.80
7800|31|345.81
7800|31|345.82
7800|31|345.83
7800|31|345.84
7800|31|345.85
7800|31|345.86
7800|31|345.87
7800|31|345.88
7800|31|345.89
7800|31|345.90
7800|31|345.91
7800|31|34500
7800|31|34501
7800|31|34502
7800|31|34503
7800|31|34504
7800|31|34505
7800|31|34506
7800|31|34507
7800|31|34508
7800|31|34509
7800|31|34510
7800|31|34511
7800|31|34512
7800|31|34513
7800|31|34514
7800|31|34515
7800|31|34516
7800|31|34517
7800|31|34518
7800|31|34519
7800|31|34520
7800|31|34521
7800|31|34522
7800|31|34523
7800|31|34524
7800|31|34525
7800|31|34526
8200|31|188.0
8200|31|188.1
8200|31|188.2
8200|31|188.3
8200|31|188.4
8200|31|188.5
8200|31|188.6
8200|31|188.7
8200|31|188.8
8200|31|188.9
8200|31|1880
8200|31|1881
8200|31|1882
8200|31|1883
8200|31|1884
8200|31|1885
8200|31|1886
8200|31|1887
8200|31|1888
8200|31|1889
8200|31|189
8200|31|189.0
8200|31|189.1
8200|31|189.2
8200|31|189.3
8200|31|189.4
8200|31|189.8
8200|31|189.9
8200|31|1890
8200|31|1891
8200|31|1892
8200|31|1893
8200|31|1894
8200|31|1898
8200|31|1899
8200|31|233.4
8200|31|233.5
8200|31|233.6
8200|31|233.7
8200|31|233.9
8200|31|2334
8200|31|2335
8200|31|2336
8200|31|2337
8200|31|2339
8200|31|236.4
8200|31|236.5
8200|31|236.6
8200|31|236.7
8200|31|236.9
8200|31|236.90
8200|31|236.91
8200|31|236.99
8200|31|2364
8200|31|2365
8200|31|2366
8200|31|2367
8200|31|23690
8200|31|23691
8200|31|23699
8200|31|239.4
7800|31|627.5
7800|31|627.6
7800|31|627.7
7800|31|627.8
7800|31|627.9
7800|31|6270
7800|31|6271
7800|31|6272
7800|31|6273
7800|31|6274
7800|31|6275
7800|31|6276
7800|31|6277
7800|31|6278
7800|31|6279
7800|31|733.00
7800|31|733.01
7800|31|733.02
7800|31|733.03
7800|31|733.04
7800|31|733.05
7800|31|733.06
7800|31|733.07
7800|31|733.08
7800|31|733.09
7800|31|733.10
7800|31|733.11
7800|31|733.12
7800|31|733.13
7800|31|733.14
7800|31|733.15
7800|31|733.16
7800|31|733.17
7800|31|733.18
7800|31|733.19
7800|31|733.9
7800|31|73300
7800|31|73301
7800|31|73302
7800|31|73303
7800|31|73304
7800|31|73305
7800|31|73306
7800|31|73307
7800|31|73308
7800|31|73309
7800|31|73310
7800|31|73311
7800|31|73312
7800|31|73313
7800|31|73314
7800|31|73315
7800|31|73316
7800|31|73317
7800|31|73318
7800|31|73319
7800|31|7339
7800|31|780.39
7800|31|78039
7800|31|783.21
7800|31|783.22
7800|31|78321
7800|31|78322
7800|31|805
7800|31|805.0
7800|31|805.1
7800|31|805.2
7800|31|805.3
7800|31|805.4
7800|31|805.5
7800|31|805.6
7800|31|805.7
7800|31|805.8
7800|31|805.9
7800|31|8050
7800|31|8051
7800|31|8052
7800|31|8053
7800|31|8054
7800|31|8055
7800|31|8056
7800|31|8057
7800|31|8058
7800|31|8059
7800|31|806
7800|31|806.0
7800|31|806.1
7800|31|806.2
7800|31|806.3
7800|31|806.4
7800|31|806.5
7800|31|806.6
7800|31|806.7
7800|31|806.8
7800|31|806.9
7800|31|8060
7800|31|8061
7800|31|8062
7800|31|8063
7800|31|8064
7800|31|8065
7800|31|8066
7800|31|8067
7800|31|8068
7800|31|8069
7800|31|v07.4
7800|31|v074
7800|31|v49.81
7800|31|v4981
7800|31|v58.65
7800|31|v58.69
7800|31|v5865
7800|31|v5869
7800|31|v69.0
7800|31|v690
7800|31|v82.81
7800|31|v8281
7800|31|v85.0
7800|31|v850
7900|31|440.23
7900|31|440.24
7900|31|44023
7900|31|44024
7900|31|448
7900|31|448.1
7900|31|448.9
7900|31|4481
7900|31|4489
7900|31|451.0
7900|31|451.1
7900|31|451.2
7900|31|4510
7900|31|4511
7900|31|4512
7900|31|453.8
7900|31|453.9
7900|31|4538
7900|31|4539
7900|31|454.0
7900|31|74766
7900|31|74767
7900|31|74768
7900|31|74769
7900|31|782.3
7900|31|7823
7900|31|v12.51
7900|31|v12.52
7900|31|v1251
7900|31|v1252
8000|31|185
8000|31|198.82
8000|31|19882
8000|31|222.2
8000|31|2222
8000|31|233.4
8000|31|2334
8000|31|236.5
8000|31|2365
8000|31|600.00
8000|31|600.1
8000|31|600.2
8000|31|600.3
8000|31|600.4
8000|31|600.5
8000|31|600.6
8000|31|600.7
8000|31|600.8
8000|31|600.9
8000|31|60000
8000|31|6001
8000|31|6002
8000|31|6003
8000|31|6004
8000|31|6005
8000|31|6006
8000|31|6007
8000|31|6008
8000|31|6009
8000|31|788.20
8000|31|788.21
8000|31|788.22
8000|31|788.23
8000|31|788.24
8000|31|788.25
8000|31|788.26
8000|31|788.27
8000|31|788.28
8000|31|788.29
8000|31|788.41
8000|31|788.42
8400|31|647.24
8400|31|647.31
8400|31|647.32
8400|31|647.34
8400|31|647.41
8400|31|647.42
8400|31|647.44
8400|31|647.51
8400|31|647.52
8400|31|647.54
8400|31|647.61
8400|31|647.62
7900|31|454.1
7900|31|454.2
7900|31|454.8
7900|31|454.9
7900|31|4540
7900|31|4541
7900|31|4542
7900|31|4548
7900|31|4549
7900|31|459.1
7900|31|459.81
7900|31|459.89
7900|31|4591
7900|31|45981
7900|31|45989
7900|31|671.00
7900|31|671.01
7900|31|671.02
7900|31|671.03
7900|31|671.04
7900|31|671.20
7900|31|671.21
7900|31|671.22
7900|31|671.23
7900|31|671.24
7900|31|671.90
7900|31|671.91
7900|31|671.92
7900|31|671.93
7900|31|671.94
7900|31|67100
7900|31|67101
7900|31|67102
7900|31|67103
7900|31|67104
7900|31|67120
7900|31|67121
8400|31|647.64
8400|31|647.81
8400|31|647.82
8400|31|647.84
8400|31|647.91
8400|31|647.92
8400|31|647.94
8400|31|64701
8400|31|64702
8400|31|64704
8400|31|64711
8400|31|64712
8400|31|64713
8400|31|64721
8400|31|64722
8400|31|64724
8400|31|64731
8400|31|64732
8400|31|64734
8400|31|64741
8400|31|64742
8400|31|64744
8400|31|64751
8400|31|64752
8400|31|64754
8400|31|64761
8400|31|64762
8400|31|64764
8400|31|64781
8400|31|64782
8400|31|64784
8400|31|64791
8400|31|64792
8400|31|64794
8400|31|648.01
8400|31|648.02
8400|31|648.04
8000|31|788.43
8000|31|788.61
8000|31|788.62
8000|31|788.63
8000|31|788.64
8000|31|788.65
8000|31|78820
8000|31|78821
8000|31|78822
8000|31|78823
8000|31|78824
8000|31|78825
8000|31|78826
8000|31|78827
8000|31|78828
8000|31|78829
8000|31|78841
8000|31|78842
8000|31|78843
8000|31|78861
8000|31|78862
8000|31|78863
8000|31|78864
8000|31|78865
8000|31|790.93
8000|31|79093
8000|31|v10.46
8000|31|v1046
8000|31|v16.42
8000|31|v1642
8000|31|v84.03
8000|31|v8403
8100|31|596.4
8100|31|596.51
8100|31|596.52
8100|31|596.55
8100|31|596.59
8100|31|5964
8100|31|59651
8100|31|59652
8100|31|59655
8100|31|59659
8100|31|618.00
8100|31|618.1
8100|31|618.2
8100|31|618.3
8100|31|618.4
8100|31|618.5
8100|31|618.6
8100|31|618.7
8100|31|618.8
8100|31|618.9
8100|31|61800
8100|31|6181
8100|31|6182
8100|31|6183
8100|31|6184
8100|31|6185
8100|31|6186
8100|31|6187
8100|31|6188
8100|31|6189
8100|31|625.6
8400|31|65411
8400|31|65412
8400|31|65414
8400|31|65421
8400|31|65431
8400|31|65432
8400|31|65434
8400|31|65441
8400|31|65442
8400|31|65444
8400|31|65451
8400|31|65452
8400|31|65454
8400|31|65461
8400|31|65462
8400|31|65464
8400|31|65471
8400|31|65472
8400|31|65474
8400|31|65481
8400|31|65482
8400|31|65484
8400|31|65491
8400|31|65492
8400|31|65494
8400|31|655.01
8100|31|6256
8100|31|752.62
8100|31|75262
8100|31|753.5
8100|31|753.8
8100|31|7535
8100|31|7538
8100|31|788.2
8100|31|788.21
8100|31|788.29
8100|31|788.30
8100|31|788.31
8100|31|788.32
8100|31|788.33
8100|31|788.34
8100|31|788.35
8100|31|788.36
8100|31|788.37
8100|31|788.38
8100|31|788.39
8100|31|788.41
8100|31|7882
8100|31|78821
8100|31|78829
8100|31|78830
8100|31|78831
8100|31|78832
8100|31|78833
8100|31|78834
8100|31|78835
8100|31|78836
8100|31|78837
8100|31|78838
8100|31|78839
8100|31|78841
8100|31|v10.46
8100|31|v1046
7800|31|34586
7800|31|34587
7800|31|34588
7800|31|34589
7800|31|34590
7800|31|34591
7800|31|579.0
7800|31|5790
7800|31|627.0
7800|31|627.1
7800|31|627.2
7800|31|627.3
7800|31|627.4
8200|31|185
8200|31|185.
8200|31|186
8200|31|186.0
8200|31|186.9
8200|31|1860
8200|31|1869
8200|31|187.1
8200|31|187.2
8200|31|187.3
8200|31|187.4
8200|31|187.5
8200|31|187.6
8200|31|187.7
8200|31|187.8
8200|31|187.9
8200|31|1871
8200|31|1872
8200|31|1873
8200|31|1874
8200|31|1875
8200|31|1876
8200|31|1877
8200|31|1878
8400|31|655.11
8400|31|655.21
8400|31|655.31
8400|31|655.41
8400|31|655.51
8400|31|655.61
8200|31|239.5
8200|31|2394
8200|31|2395
8200|31|v10.45
8200|31|v10.46
8200|31|v10.47
8200|31|v10.49
8200|31|v10.5
8200|31|v10.50
8200|31|v10.51
8200|31|v10.52
8200|31|v10.53
8200|31|v10.59
8200|31|v1045
8200|31|v1046
8200|31|v1047
8200|31|v1049
8200|31|v105
8200|31|v1050
8200|31|v1051
8200|31|v1052
8200|31|v1053
8200|31|v1059
8200|31|v16.40
8200|31|v16.42
8200|31|v16.43
8200|31|v16.49
8200|31|v16.51
8200|31|v16.59
8200|31|v1640
8200|31|v1642
8200|31|v1643
8200|31|v1649
8200|31|v1651
8200|31|v1659
8300|31|627
8300|31|627.0
8300|31|627.1
8300|31|627.2
8300|31|627.3
8300|31|627.4
8300|31|627.8
8300|31|627.9
8300|31|6270
8300|31|6271
8300|31|6272
8300|31|6273
8300|31|6274
8300|31|6278
8300|31|6279
8400|31|640.01
8400|31|640.81
8400|31|640.91
8400|31|64001
8400|31|64081
8400|31|64091
8400|31|641.01
8400|31|641.11
8400|31|641.21
8400|31|641.31
8400|31|641.81
8400|31|641.91
8400|31|64101
8400|31|64111
8400|31|64121
8400|31|64131
8400|31|64181
8400|31|64191
8400|31|642.01
8400|31|642.02
8400|31|642.04
8400|31|642.11
8400|31|642.14
8400|31|642.21
8400|31|642.24
8400|31|642.31
8400|31|642.32
8400|31|642.34
8400|31|642.41
8400|31|642.42
8400|31|642.44
8400|31|642.51
8400|31|642.52
8400|31|642.54
8400|31|642.61
8400|31|642.62
8400|31|655.71
8400|31|655.81
8400|31|655.91
8400|31|65501
8400|31|65511
8400|31|65521
8400|31|65531
8400|31|65541
8400|31|65551
8400|31|65561
8400|31|65571
8400|31|65581
8400|31|65591
8400|31|656.01
8400|31|642.64
8400|31|642.71
8400|31|642.72
8400|31|642.74
8400|31|642.91
8400|31|642.92
8400|31|642.94
8400|31|64201
8400|31|64202
8400|31|64204
8400|31|64211
8400|31|64214
8400|31|64221
8400|31|64224
8400|31|64231
8400|31|64232
8400|31|64234
8400|31|64241
8400|31|64242
8400|31|64244
8400|31|64251
8400|31|64252
8400|31|64254
8400|31|64261
8400|31|64262
8400|31|64264
8400|31|64271
8400|31|64272
8400|31|64274
8400|31|64291
8400|31|64292
8400|31|64294
8400|31|643.01
8400|31|643.11
8400|31|643.21
8400|31|643.81
8400|31|643.91
8400|31|64301
8400|31|64311
8400|31|64321
8400|31|64381
8400|31|64391
8400|31|644.21
8400|31|64421
8400|31|645.11
8400|31|645.21
8400|31|64511
8400|31|64521
8400|31|646.01
8400|31|646.11
8400|31|646.12
8400|31|646.14
8400|31|646.21
8400|31|646.22
8400|31|646.24
8400|31|646.31
8400|31|646.41
8400|31|646.42
8400|31|646.44
8400|31|646.51
8400|31|646.52
8400|31|646.54
8400|31|646.61
8400|31|646.62
8400|31|646.64
8400|31|646.71
8400|31|646.81
